Parcel,r,p_uncorrected,p_perm_corrected
278,-0.0723613649612526,0.748958538669605,0.988301169883012
279,0.140806974027963,0.53195911791468,0.988301169883012
280,0.091210119808588,0.686444878577213,0.988301169883012
281,0.0832773112009903,0.712540829735893,0.988301169883012
282,-0.0727152754337038,0.74776921203898,0.988301169883012
283,0.0560660457518812,0.804275735754783,0.988301169883012
284,0.102365424879075,0.650329927021879,0.988301169883012
285,0.250220434798546,0.261389540189801,0.987301269873013
286,-0.146884983350622,0.514214897749004,0.988301169883012
287,0.128270130973913,0.569437680611234,0.988301169883012
288,-0.136329292002643,0.545211591026505,0.988301169883012
289,0.0415783267852904,0.854237174454139,0.988301169883012
290,-0.0274407832901454,0.90351834695628,0.988301169883012
291,-0.0611420032389528,0.786934040290305,0.988301169883012
292,-0.0154843196233206,0.945473396816035,0.988301169883012
293,0.115433968070403,0.60896997444274,0.988301169883012
294,0.0312122837675691,0.890330461588407,0.988301169883012
295,0.0496305735472679,0.826389578504824,0.988301169883012
296,-0.166592649704069,0.458705926558432,0.988301169883012
297,-0.237148499069734,0.287940987708537,0.989101089891011
298,-0.309388397283557,0.161181398644598,0.993300669933007
299,-0.171014381584,0.446693674920393,0.988301169883012
300,-0.143950508900249,0.522746234573326,0.988301169883012
301,-0.297395580643939,0.178905063256987,1.000099990001
302,0.0132859105564955,0.953206016737714,0.988301169883012
303,-0.0451276467316837,0.841939679642872,0.988301169883012
304,-0.27056168474258,0.223283211254708,0.991900809919008
305,-0.223340478986798,0.317743392927743,0.988301169883012
306,-0.343642302871922,0.117380110761106,0.966503349665033
307,-0.0966182981852847,0.668847634864749,0.988301169883012
308,-0.33556899327786,0.126823527999975,0.972902709729027
309,-0.0873248671964121,0.699184954251956,0.988301169883012
310,-0.183354801109837,0.414060692420233,0.988301169883012
311,-0.3502804431702,0.110005474919446,0.958104189581042
312,-0.0375436531609215,0.868255939415325,0.988301169883012
313,-0.257720722494235,0.246885189371738,0.98970102989701
314,-0.185203511277839,0.409286963345296,0.988301169883012
315,-0.122312003737172,0.587646657917871,0.988301169883012
316,-0.200277316260688,0.371507618604274,0.988301169883012
317,0.170060042534622,0.449272194036737,0.988301169883012
318,-0.143938487386857,0.522781321850561,0.988301169883012
319,-0.0196659650852824,0.930778631295065,0.988301169883012
320,-0.0700468497024795,0.756750014176975,0.988301169883012
321,0.0667159804528516,0.768002878343491,0.988301169883012
322,0.23706680804934,0.288112004880096,0.988101189881012
323,-0.0105502513182205,0.962833947840443,0.988301169883012
324,-0.0138912678190004,0.951076316528598,0.988301169883012
325,0.0405898639957376,0.857667897437516,0.988301169883012
326,0.261543584463348,0.23969666686931,0.986901309869013
327,0.206605294220593,0.356264506328028,0.988301169883012
328,0.0625847096695109,0.782022490312497,0.988301169883012
329,0.160004586837865,0.476908529531803,0.988301169883012
330,0.167404251733672,0.456488667508499,0.988301169883012
331,0.130597374236173,0.562393468945995,0.988301169883012
332,0.263207679435241,0.236610484096144,0.986501349865013
