Parcel,r,p_uncorrected,p_perm_corrected
238,-0.218209143549532,0.182031386491142,0.935906409359064
239,-0.199105656950823,0.224300827594863,0.944105589441056
240,-0.0769835304309948,0.641349711507683,0.94970502949705
241,-0.0736452354199314,0.655917481026574,0.94970502949705
242,-0.195834343356999,0.232162862944524,0.945505449455055
243,-0.234607203436267,0.150545881223402,0.925307469253075
244,-0.28279784332476,0.0810861112179919,0.835316468353165
245,-0.440539150504712,0.00500377888107639,0.21017898210179
246,0.00676202135779054,0.967411260076195,0.94970502949705
247,-0.132984584785127,0.419630726850207,0.949505049495051
248,0.173649103701272,0.290414100847255,0.951104889511049
249,0.1950159168382,0.234158775339609,0.954704529547045
250,0.353782133802973,0.0271405470289741,0.636536346365363
251,-0.276188391143835,0.088762514171467,0.853114688531147
252,0.103879792720472,0.529133939846769,0.94970502949705
253,0.190481264010468,0.245428537958559,0.953504649535047
254,0.253530288419986,0.11938724920695,0.990500949905009
255,-0.266507244463667,0.101004983625817,0.876512348765124
256,0.109364266564031,0.50749009033011,0.94970502949705
257,0.0638406122801875,0.69941713909762,0.94970502949705
258,-0.0468086756968228,0.777204125585684,0.94970502949705
259,-0.298589035858613,0.0648353631703658,0.787521247875212
260,-0.183241153039876,0.264167240722551,0.947705229477052
261,-0.180509714557919,0.271476003199233,0.947905209479052
262,0.00105630137768662,0.994907959164334,0.94970502949705
263,-0.121177745333454,0.462432117215612,0.94970502949705
264,-0.104172862320826,0.527966096828329,0.94970502949705
265,-0.120598136302792,0.464591623596966,0.94970502949705
266,-0.12545517536254,0.44666250302246,0.94970502949705
267,-0.116593445125921,0.479658239046792,0.94970502949705
268,-0.138554838588398,0.400241069789081,0.949505049495051
269,0.197698443416212,0.227660154674479,0.955904409559044
270,0.234276817392773,0.151138100284632,0.981501849815019
271,0.212699502264965,0.193592182666732,0.963103689631037
272,-0.0983536966401118,0.551387726179136,0.94970502949705
273,-0.117810379757321,0.475053001446498,0.94970502949705
274,-0.00369814361460556,0.982173914523351,0.94970502949705
275,-0.160864005896006,0.32792544038619,0.949305069493051
276,0.112918049210577,0.493707573920239,0.94970502949705
277,-0.0261401963344955,0.874487488057578,0.94970502949705
278,-0.0363444849187293,0.826136684159948,0.94970502949705
279,-0.127309560529222,0.439918272989042,0.94970502949705
280,-0.118707569503856,0.471672733790707,0.94970502949705
281,-0.129773329926502,0.431045087553684,0.949505049495051
282,-0.12419854640446,0.451264617962045,0.94970502949705
283,-0.00171679155005241,0.991724067143199,0.94970502949705
284,0.219005790081023,0.180401332796397,0.967103289671033
285,-0.162685366765977,0.322405307376237,0.949305069493051
286,-0.0404245852581016,0.806969357591892,0.94970502949705
287,0.180531416639919,0.271417414812066,0.951704829517048
288,0.259852968506121,0.11014016936197,0.982301769823018
289,-0.214533757393019,0.18968741603104,0.938106189381062
290,-0.32029098008168,0.0468280066966634,0.706329367063294
291,-0.11841726684148,0.472765089606034,0.94970502949705
292,-0.260570651711958,0.109125833999765,0.888711128887111
293,-0.149968182826386,0.362164673368568,0.949505049495051
294,-0.200787038081808,0.220331744583865,0.943905609439056
