Parcel,r,p_uncorrected,p_perm_corrected
417,0.0091929847760526,0.943942478339132,0.982101789821018
418,-0.114260940511874,0.380583861514245,0.982101789821018
419,-0.0725379333714515,0.578517427767714,0.982101789821018
420,0.090074353843464,0.489971271962838,0.982101789821018
421,-0.0784920979468378,0.547647382456901,0.982101789821018
422,-0.213050052988654,0.0992425152416959,0.924707529247075
423,-0.217675869080572,0.0919490333358268,0.914708529147085
424,-0.213869016089146,0.0979195057455664,0.923707629237076
425,-0.0531622250293938,0.68407525938053,0.982101789821018
426,0.0382497763790484,0.769776603837635,0.982101789821018
427,0.149692002110173,0.249548473138946,0.983901609839016
428,0.0392265488462578,0.764065363927326,0.982101789821018
429,0.221832581612831,0.085759377333279,0.937106289371063
430,-0.205216156611612,0.112610410607939,0.941905809419058
431,0.105960390373146,0.416362541439019,0.982101789821018
432,-0.0390605764198156,0.765034941201612,0.982101789821018
433,0.174985296911179,0.177388848831654,0.992300769923008
434,-0.0646279703111007,0.620715875615639,0.982101789821018
435,0.082734421374166,0.526148257181958,0.982101789821018
436,-0.0651479848072742,0.617901923195606,0.982101789821018
437,-0.0279582679848075,0.830636424793478,0.982101789821018
438,-0.171787996297281,0.185564238602427,0.976702329767023
